1219341672552644608	2020-01-20	19:31:23	en	NULL	0.0	0.0
1219343450904170497	2020-01-20	19:38:27	en	NULL	0.0	0.0
1219343794845425672	2020-01-20	19:39:49	en	NULL	0.0	0.0
1219345262860230657	2020-01-20	19:45:39	en	NULL	0.0	0.0
1219345992660717569	2020-01-20	19:48:33	en	NULL	nan	nan
1219349423593050113	2020-01-20	20:02:11	en	NULL	0.5	0.5
1219351277483651072	2020-01-20	20:09:33	en	NULL	-0.015909090909090914	0.23863636363636365
1219351541724803072	2020-01-20	20:10:36	en	NULL	nan	nan
1219351583655415810	2020-01-20	20:10:46	en	NULL	nan	nan
1219354335131422727	2020-01-20	20:21:42	en	NULL	0.0	0.0
1219355081721643010	2020-01-20	20:24:40	en	NULL	0.0	0.0
1219365538134142979	2020-01-20	21:06:13	en	NULL	0.25	0.5
1219366196610576389	2020-01-20	21:08:50	en	NULL	0.0	0.0
1219366884484640768	2020-01-20	21:11:34	en	NULL	nan	nan
1219369099077267457	2020-01-20	21:20:22	en	NULL	0.2	0.55
1219369350752280578	2020-01-20	21:21:22	en	NULL	0.5	0.9
1219371158484725760	2020-01-20	21:28:33	en	NULL	0.0	0.0
1219374543275356160	2020-01-20	21:42:00	en	NULL	nan	nan
1219380155279462401	2020-01-20	22:04:18	en	NULL	nan	nan
1219380310447550465	2020-01-20	22:04:55	en	NULL	nan	nan
1219381992363569152	2020-01-20	22:11:36	en	NULL	0.0	0.0
1219382202095587328	2020-01-20	22:12:26	en	NULL	-0.06666666666666665	0.5333333333333333
1219387797305462785	2020-01-20	22:34:40	en	NULL	nan	nan
1219387939907502081	2020-01-20	22:35:14	en	NULL	-0.288961038961039	0.6558441558441558
1219392801114181633	2020-01-20	22:54:33	en	NULL	0.0	0.0
1219394260732203008	2020-01-20	23:00:21	en	NULL	0.4	1.0
1219396789872349185	2020-01-20	23:10:24	en	NULL	0.0	0.0
1219403182016647168	2020-01-20	23:35:48	en	NULL	0.13636363636363635	0.45454545454545453
1219404280924266496	2020-01-20	23:40:10	en	NULL	0.07878787878787878	0.6148484848484849
1219406705223774208	2020-01-20	23:49:48	en	NULL	nan	nan
1219407292405370881	2020-01-20	23:52:08	en	NULL	nan	nan
1219411943896895488	2020-01-21	00:10:37	en	NULL	0.5	0.5
1219416343709024256	2020-01-21	00:28:06	en	NULL	0.043181818181818175	0.4022727272727273
1219419019683475462	2020-01-21	00:38:44	en	NULL	0.0	0.0
1219425546016149504	2020-01-21	01:04:40	en	NULL	0.0	0.0
1219427588650622976	2020-01-21	01:12:47	en	NULL	-0.0625	0.4375
1219427659957977088	2020-01-21	01:13:04	en	NULL	nan	nan
1219430696638390272	2020-01-21	01:25:08	en	NULL	0.0	0.0
1219433456477917184	2020-01-21	01:36:06	en	NULL	0.4	1.0
1219433896871264256	2020-01-21	01:37:51	en	NULL	0.0	0.0
1219434291160989696	2020-01-21	01:39:25	en	NULL	0.0	0.0
1219440255465664512	2020-01-21	02:03:07	en	NULL	nan	nan
1219442780440858625	2020-01-21	02:13:09	en	NULL	0.0	0.0
1219447931029221376	2020-01-21	02:33:37	en	NULL	nan	nan
1219454876792623105	2020-01-21	03:01:13	en	NULL	nan	nan
1219458081245016064	2020-01-21	03:13:57	en	NULL	-0.03181818181818183	0.42727272727272725
1219459670886121472	2020-01-21	03:20:16	en	NULL	0.21212121212121213	0.3181818181818182
1219465245112049664	2020-01-21	03:42:25	en	NULL	0.2333333333333333	0.3666666666666667
1219465991685537795	2020-01-21	03:45:23	en	NULL	0.0	0.0
1219471410738782208	2020-01-21	04:06:55	en	NULL	nan	nan
1219471561725554690	2020-01-21	04:07:31	en	NULL	nan	nan
1219472153138982912	2020-01-21	04:09:52	en	NULL	0.0	0.0
1219478281004535808	2020-01-21	04:34:13	en	NULL	-0.1	0.4
1219481191868289025	2020-01-21	04:45:47	en	NULL	0.0	0.0
1219484815747141632	2020-01-21	05:00:11	en	NULL	-0.11666666666666668	0.3833333333333333
1219485868508901376	2020-01-21	05:04:22	en	NULL	nan	nan
1219486380218146816	2020-01-21	05:06:24	en	NULL	0.16666666666666666	0.3333333333333333
1219486841595842560	2020-01-21	05:08:14	en	NULL	nan	nan
1219487177131921408	2020-01-21	05:09:34	en	NULL	-0.025	0.0
1219488418666774528	2020-01-21	05:14:30	en	NULL	0.2	0.5
1219488770954678272	2020-01-21	05:15:54	en	NULL	nan	nan
1219489735673958400	2020-01-21	05:19:44	en	NULL	0.0	0.0
1219495926450081792	2020-01-21	05:44:20	en	NULL	0.0	0.0
1219498971531399168	2020-01-21	05:56:26	en	NULL	0.5	0.5
1219499541931732992	2020-01-21	05:58:42	en	NULL	0.0	0.0
1219499986523697154	2020-01-21	06:00:28	en	NULL	0.07878787878787878	0.6181818181818182
1219508215769157633	2020-01-21	06:33:10	en	NULL	-0.2	0.4
1219515736151842816	2020-01-21	07:03:03	en	NULL	0.0	0.0
1219517753595437057	2020-01-21	07:11:04	en	NULL	0.0625	0.5
1219528964995276801	2020-01-21	07:55:37	en	NULL	0.22727272727272727	0.5454545454545454
1219530630138073088	2020-01-21	08:02:14	en	NULL	nan	nan
1219531951335510021	2020-01-21	08:07:29	en	NULL	0.13636363636363635	0.45454545454545453
1219533222201020416	2020-01-21	08:12:32	en	NULL	nan	nan
1219535218698096641	2020-01-21	08:20:28	en	NULL	nan	nan
1219540474161135616	2020-01-21	08:41:21	en	NULL	0.13636363636363635	0.45454545454545453
1219543032665726978	2020-01-21	08:51:31	en	NULL	0.0	0.0
1219544051877367808	2020-01-21	08:55:34	en	NULL	0.13636363636363635	0.45454545454545453
1219544290969505792	2020-01-21	08:56:31	en	NULL	0.0	0.0
1219549491919048705	2020-01-21	09:17:11	en	NULL	0.26666666666666666	0.4666666666666666
1219550284633931776	2020-01-21	09:20:20	en	NULL	0.2	0.30000000000000004
1219551463216562178	2020-01-21	09:25:01	en	NULL	0.0	0.0
1219553103189442562	2020-01-21	09:31:32	en	NULL	0.0	0.0
1219553824613888000	2020-01-21	09:34:24	en	NULL	0.0	0.0
1219554063718551552	2020-01-21	09:35:21	en	NULL	0.0	0.0
1219557297514524672	2020-01-21	09:48:12	en	NULL	nan	nan
1219558522255372289	2020-01-21	09:53:04	en	NULL	0.16	0.5399999999999999
1219559298210193409	2020-01-21	09:56:09	en	NULL	0.22727272727272727	0.5454545454545454
1219575362377723905	2020-01-21	10:59:59	en	NULL	nan	nan
1219577392412479488	2020-01-21	11:08:03	en	NULL	0.21212121212121213	0.3181818181818182
1219579179173326848	2020-01-21	11:15:09	en	NULL	nan	nan
1219579414066761728	2020-01-21	11:16:05	en	NULL	nan	nan
1219579518932811776	2020-01-21	11:16:30	en	NULL	-0.2	0.4
1219580580070903808	2020-01-21	11:20:43	en	NULL	0.2333333333333333	0.3666666666666667
1219580596847964160	2020-01-21	11:20:47	en	AU	0.0	0.0
1219736587224985601	2020-01-21	21:40:38	en	NULL	0.0	0.0
1219744472520691718	2020-01-21	22:11:58	en	NULL	0.59375	0.5
1219745005184655360	2020-01-21	22:14:05	en	NULL	nan	nan
1219745147816116224	2020-01-21	22:14:39	en	NULL	0.06818181818181818	0.2606060606060606
1219745269446840320	2020-01-21	22:15:08	en	NULL	0.13636363636363635	0.45454545454545453
1219746494162591746	2020-01-21	22:20:00	en	NULL	0.25	0.3333333333333333
1219746745845858304	2020-01-21	22:21:00	en	NULL	nan	nan
1219747169453985793	2020-01-21	22:22:41	en	NULL	nan	nan
1219750218733957121	2020-01-21	22:34:48	en	NULL	0.16666666666666666	0.75
1219754337502711809	2020-01-21	22:51:10	en	NULL	nan	nan
1219754379474919424	2020-01-21	22:51:20	en	NULL	0.0	0.0
1219755608406097920	2020-01-21	22:56:13	en	NULL	0.06545454545454545	0.41151515151515156
1219758213073195009	2020-01-21	23:06:34	en	NULL	0.0	0.0
1219758301157765123	2020-01-21	23:06:55	en	NULL	nan	nan
1219758355649978368	2020-01-21	23:07:08	en	NULL	0.2681818181818182	0.7272727272727273
1219759165155020801	2020-01-21	23:10:21	en	NULL	-0.1714285714285714	0.7523809523809524
1219759609746882564	2020-01-21	23:12:07	en	NULL	0.325	0.6666666666666666
1219759827875840001	2020-01-21	23:12:59	en	US	0.17045454545454544	0.45454545454545453
1219760373143932930	2020-01-21	23:15:09	en	NULL	0.0	0.0
1219762268965130242	2020-01-21	23:22:41	en	NULL	0.25	0.3333333333333333
1219762478655033344	2020-01-21	23:23:31	en	NULL	-0.2	0.4
1219764257031622661	2020-01-21	23:30:35	en	NULL	nan	nan
1219764529686548481	2020-01-21	23:31:40	en	NULL	0.25	0.31111111111111106
1219765456615153668	2020-01-21	23:35:21	en	NULL	0.25	0.3333333333333333
1219766991751450625	2020-01-21	23:41:27	en	NULL	nan	nan
1219767687997468673	2020-01-21	23:44:13	en	NULL	nan	nan
1219767855757000708	2020-01-21	23:44:53	en	NULL	nan	nan
1219768531048370176	2020-01-21	23:47:34	en	NULL	0.2	0.2
1219768593950420993	2020-01-21	23:47:49	en	NULL	0.325	0.6666666666666666
1219769160198127616	2020-01-21	23:50:04	en	NULL	-0.1	0.2
1219771366393753605	2020-01-21	23:58:50	en	NULL	0.0	0.0
1219771412518326272	2020-01-21	23:59:01	en	NULL	nan	nan
1219771659986468864	2020-01-22	00:00:00	en	NULL	0.06818181818181818	0.4772727272727273
1219772020709302272	2020-01-22	00:01:26	en	NULL	0.0	0.0
1219772503066841088	2020-01-22	00:03:21	en	NULL	0.0	0.0
1219773178337210369	2020-01-22	00:06:02	en	NULL	0.0	0.0
1219773371266801665	2020-01-22	00:06:48	en	NULL	0.0	0.0
1219773383841157120	2020-01-22	00:06:51	en	TH	0.0	1.0
1219776009504985088	2020-01-22	00:17:17	en	NULL	0.03693181818181818	0.5085227272727273
1219778412820279297	2020-01-22	00:26:50	en	NULL	0.1333333333333334	0.7833333333333333
1219778811287367681	2020-01-22	00:28:25	en	NULL	0.0	0.0
1219778987427160064	2020-01-22	00:29:07	en	NULL	0.0	0.0
1219779000014397441	2020-01-22	00:29:10	en	NULL	nan	nan
1219779364914528257	2020-01-22	00:30:37	en	NULL	0.1	1.0
1219780413519872005	2020-01-22	00:34:47	en	NULL	0.25	0.3333333333333333
1219781294298750976	2020-01-22	00:38:17	en	US	0.43333333333333335	0.4666666666666667
1219781835363741696	2020-01-22	00:40:26	en	NULL	nan	nan
1219783517300822017	2020-01-22	00:47:07	en	NULL	0.0	0.0
1219784226112864256	2020-01-22	00:49:56	en	NULL	nan	nan
1219787086632574976	2020-01-22	01:01:18	en	NULL	0.0	0.0
1219788068095311872	2020-01-22	01:05:12	en	NULL	nan	nan
1219790832141664266	2020-01-22	01:16:11	en	NULL	nan	nan
1219791897503457281	2020-01-22	01:20:25	en	NULL	0.13636363636363635	0.45454545454545453
1219794326022238210	2020-01-22	01:30:04	en	NULL	0.0	0.0
1219794405709709312	2020-01-22	01:30:23	en	NULL	-0.4	0.6
1219794552527212549	2020-01-22	01:30:58	en	NULL	nan	nan
1219796511233658880	2020-01-22	01:38:45	en	NULL	nan	nan
1219797350123741185	2020-01-22	01:42:05	en	NULL	-0.2	0.4
1219800877516709888	2020-01-22	01:56:06	en	NULL	nan	nan
1219802169383063552	2020-01-22	02:01:14	en	NULL	-0.625	1.0
1219802345518829568	2020-01-22	02:01:56	en	NULL	nan	nan
1219802890786758659	2020-01-22	02:04:06	en	NULL	nan	nan
1219803192768311296	2020-01-22	02:05:18	en	NULL	0.0	0.0
1219805302528212993	2020-01-22	02:13:41	en	NULL	0.5	0.5
1219805843576840192	2020-01-22	02:15:50	en	NULL	0.0	0.0
1219806430766751745	2020-01-22	02:18:10	en	JM	0.0	0.0
1219807328364630016	2020-01-22	02:21:44	en	NULL	nan	nan
1219809501009862666	2020-01-22	02:30:22	en	NULL	nan	nan
1219810172102561792	2020-01-22	02:33:02	en	NULL	0.06818181818181818	0.22727272727272727
1219810222409121794	2020-01-22	02:33:14	en	NULL	-0.2	0.4
1219810797028806656	2020-01-22	02:35:31	en	NULL	0.2681818181818182	0.7272727272727273
1219810868361355264	2020-01-22	02:35:48	en	NULL	nan	nan
1219811128382877696	2020-01-22	02:36:50	en	NULL	0.3	0.48333333333333334
1219812990670667777	2020-01-22	02:44:14	en	NULL	0.0	0.0
1219812990674964480	2020-01-22	02:44:14	en	NULL	0.0	0.0
1219813049407696896	2020-01-22	02:44:28	en	NULL	nan	nan
1219813493966286849	2020-01-22	02:46:14	en	NULL	0.0	0.0
1219813644998864896	2020-01-22	02:46:50	en	NULL	0.0	0.0
1219813691102760961	2020-01-22	02:47:01	en	NULL	-0.2	0.4
1219813766596112385	2020-01-22	02:47:19	en	NULL	-0.12121212121212122	0.43333333333333335
1219814995552350208	2020-01-22	02:52:12	en	NULL	0.0	0.0
1219815276574920704	2020-01-22	02:53:19	en	NULL	0.0	0.0
1219815595312443392	2020-01-22	02:54:35	en	NULL	0.0	0.0
1219815943439704064	2020-01-22	02:55:58	en	NULL	0.25	0.25
1219816899778883584	2020-01-22	02:59:46	en	NULL	-0.4	0.6
1219817767987306497	2020-01-22	03:03:13	en	NULL	0.06818181818181818	0.22727272727272727
1219818787190370310	2020-01-22	03:07:16	en	NULL	0.0	1.0
1219819294701342721	2020-01-22	03:09:17	en	NULL	0.05	0.35
1219823296079978496	2020-01-22	03:25:11	en	NULL	0.1	1.0
1219823648409903105	2020-01-22	03:26:35	en	NULL	0.0	0.0
1219823711324270593	2020-01-22	03:26:50	en	NULL	0.0	0.1
1219823900055363585	2020-01-22	03:27:35	en	NULL	nan	nan
1219826102052573184	2020-01-22	03:36:20	en	NULL	nan	nan
1219826294990393344	2020-01-22	03:37:06	en	NULL	0.2	0.2
1219826794104336384	2020-01-22	03:39:05	en	NULL	nan	nan
1219826819290914819	2020-01-22	03:39:11	en	NULL	0.2681818181818182	0.7272727272727273
1219827146450964481	2020-01-22	03:40:29	en	NULL	-0.5	1.0
1219827167401398272	2020-01-22	03:40:34	en	NULL	nan	nan
1219827704306061312	2020-01-22	03:42:42	en	NULL	nan	nan
1219828165641555968	2020-01-22	03:44:32	en	NULL	0.0	1.0
1219829629483208707	2020-01-22	03:50:21	en	NULL	0.25	0.3333333333333333
1219830103426895872	2020-01-22	03:52:14	en	NULL	0.12857142857142856	0.3357142857142857
1219830254405062657	2020-01-22	03:52:50	en	NULL	-0.2	0.4
1219832766793076736	2020-01-22	04:02:49	en	NULL	nan	nan
1219833588910194688	2020-01-22	04:06:05	en	NULL	0.0	0.0
1219834415154716677	2020-01-22	04:09:22	en	NULL	nan	nan
1219836264859357185	2020-01-22	04:16:43	en	NULL	0.0	0.0
1219836889827442695	2020-01-22	04:19:12	en	NULL	-0.7142857142857143	0.8571428571428571
1219839385430044672	2020-01-22	04:29:07	en	NULL	nan	nan
1219840052332810240	2020-01-22	04:31:46	en	NULL	0.25	0.27777777777777773
1219842036226056192	2020-01-22	04:39:39	en	NULL	0.0	0.0
1219842317227560960	2020-01-22	04:40:46	en	NULL	nan	nan
1219844724774797312	2020-01-22	04:50:20	en	NULL	0.0	0.0
1219846419265347584	2020-01-22	04:57:04	en	NULL	0.325	0.6666666666666666
1219847497213992960	2020-01-22	05:01:21	en	NULL	nan	nan
1219848000509366272	2020-01-22	05:03:21	en	NULL	nan	nan
1219849233647489024	2020-01-22	05:08:15	en	NULL	nan	nan
1219849829251043328	2020-01-22	05:10:37	en	NULL	nan	nan
1219850252859015168	2020-01-22	05:12:18	en	NULL	0.25	0.3333333333333333
1219850944914919425	2020-01-22	05:15:03	en	NULL	1.0	0.6000000000000001
1219853457324216321	2020-01-22	05:25:02	en	NULL	0.0	0.0
1219857748088762368	2020-01-22	05:42:05	en	NULL	0.13636363636363635	0.45454545454545453
1219858159113773056	2020-01-22	05:43:43	en	NULL	0.31666666666666665	0.3111111111111111
1219859182536364034	2020-01-22	05:47:47	en	NULL	0.25	0.3333333333333333
1219867646625075200	2020-01-22	06:21:25	en	NULL	nan	nan
1219868435158421504	2020-01-22	06:24:33	en	NULL	0.027777777777777766	0.7444444444444445
1219870335178346496	2020-01-22	06:32:06	en	NULL	0.13636363636363635	0.45454545454545453
1219874160383410176	2020-01-22	06:47:18	en	NULL	0.0	0.0
1219876744108208130	2020-01-22	06:57:34	en	NULL	nan	nan
1219878388250202112	2020-01-22	07:04:06	en	NULL	nan	nan
1219881550747176962	2020-01-22	07:16:40	en	NULL	0.19318181818181818	0.3939393939393939
1219882360277061633	2020-01-22	07:19:53	en	NULL	0.0	0.0
1219890300086341632	2020-01-22	07:51:26	en	NULL	nan	nan
1219890593666609157	2020-01-1213330173736738817	2020-01-04	05:23:50	en	NULL	-0.2	0.4
22	08:00:14	en	NULL	0.0	0.0
1219893538084872192	2020-01-22	08:04:18	en	NULL	nan	nan
1219894519530950658	2020-01-22	08:08:12	en	NULL	nan	nan
1219895387760148480	2020-01-22	08:11:39	en	NULL	nan	nan
1219895949788663808	2020-01-22	08:13:53	en	NULL	0.0	0.0
1219896079833030656	2020-01-22	08:14:24	en	NULL	0.0	0.0
1219897044514504704	2020-01-22	08:18:14	en	NULL	nan	nan
1219897971476582400	2020-01-22	08:21:55	en	NULL	-0.8	0.9
1219905433147711488	2020-01-22	08:51:34	en	NULL	nan	nan
1219906381056114688	2020-01-22	08:55:20	en	NULL	0.0	0.0
1219906599147528192	2020-01-22	08:56:12	en	NULL	-0.2	0.4
1219906997614596096	2020-01-22	08:57:47	en	NULL	0.15	0.5777777777777778
1219907630946078721	2020-01-22	09:00:18	en	NULL	0.0	0.0
1219908050355490816	2020-01-22	09:01:58	en	NULL	-0.2	0.4
1219909077964394496	2020-01-22	09:06:03	en	NULL	nan	nan
1219909581305892865	2020-01-22	09:08:03	en	NULL	nan	nan
1219913754630131713	2020-01-22	09:24:38	en	NULL	0.0	0.0
1219914740279005185	2020-01-22	09:28:33	en	NULL	nan	nan
1219915075818946561	2020-01-22	09:29:53	en	NULL	nan	nan
1219915935668039682	2020-01-22	09:33:18	en	NULL	0.25	0.3333333333333333
1219916522879102976	2020-01-22	09:35:38	en	NULL	0.04545454545454545	0.3181818181818182
1219916610934394882	2020-01-22	09:35:59	en	NULL	0.25	0.3333333333333333
1219916749371518978	2020-01-22	09:36:32	en	NULL	-0.04999999999999999	0.35000000000000003
1219917474990383104	2020-01-22	09:39:25	en	NULL	nan	nan
1219919836387729409	2020-01-22	09:48:48	en	NULL	0.0	0.0
1219921954490212352	2020-01-22	09:57:13	en	NULL	0.0	0.0
1219923464448020480	2020-01-22	10:03:13	en	NULL	0.024242424242424232	0.43636363636363634
1219927004423782400	2020-01-22	10:17:17	en	NULL	0.024242424242424232	0.43636363636363634
1219927113479999489	2020-01-22	10:17:43	en	NULL	0.0	0.75
1219927486785630208	2020-01-22	10:19:12	en	NULL	0.25	0.25
1219928011069382656	2020-01-22	10:21:17	en	NULL	nan	nan
1219930984826560512	2020-01-22	10:33:06	en	NULL	nan	nan
1219931555260297216	2020-01-22	10:35:22	en	NULL	0.13636363636363635	0.45454545454545453
1219932096300322816	2020-01-22	10:37:31	en	NULL	nan	nan
1219933232977862656	2020-01-22	10:42:02	en	NULL	0.5	0.5
1219934654863532039	2020-01-22	10:47:41	en	NULL	0.11212121212121212	0.28484848484848485
1219935032325918721	2020-01-22	10:49:11	en	NULL	0.0	0.125
1219935367874433025	2020-01-22	10:50:31	en	NULL	0.0	0.39
